Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP (current US$),NY.GDP.MKTP.CD,Switzerland,CHE,9522746880,10712712646,11879982959,13063644016,14480556816,15346741929,16480058983,17740013478,18942730098,20524886963,,,,,,,,,,,1.22557E+11,1.12242E+11,1.15045E+11,1.14632E+11,1.09456E+11,1.10979E+11,1.59088E+11,1.99237E+11,2.15541E+11,2.08103E+11,2.65772E+11,2.68903E+11,2.79918E+11,2.72234E+11,3.01377E+11,3.52845E+11,3.40101E+11,2.94786E+11,3.03456E+11,2.97883E+11,2.79209E+11,2.8658E+11,3.093E+11,3.62088E+11,4.03914E+11,4.18293E+11,4.41619E+11,4.90755E+11,5.67273E+11,5.54192E+11,5.98851E+11,7.15888E+11,6.8642E+11,7.06235E+11,7.26538E+11,6.94118E+11,6.87895E+11,6.95201E+11,7.25563E+11,7.21369E+11,7.39914E+11,8.0064E+11,8.07706E+11
GDP (current US$),NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,857704413.6,945244972.3,1110565881,1200447409,1339494267,1329842435,1321204503,1443717801,1562303430,1796596911,1780104713,2097643980,2415706807,2579219251,4244670165,5566756758,6417632810,6882292995,8251974524,9929681531,13062420385,16758471342,17525605100,18672866247,19195414015,21203821656,25460636943,32538089172,16574342984,18609532294,23904498886,27756258352,33107349666,36860133630,45086948775,50866369710,61546280624,66420400891,70418173719,72970334076,80590022272,86771314031,90558485523,95693808463,1.12863E+11,1.34204E+11,1.538E+11,1.8003E+11,2.1809E+11,2.24562E+11,2.52518E+11,67539427671,43190317725,21361254648,21502061462,16468399180,12598742887,16369724433,21496337968,22600896352,11159274040,,
GDP (current US$),NY.GDP.MKTP.CD,Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629395066,2534720480,1909246641,1646693642,1522018436,1231567145,1043654822,921517486.7,1320199582,1086612583,860541842.3,1080772703,1221106073,1555318431,2076176636,2312352268,2830213563,3719524181,5161299725,4979471964,5642221529,6522755783,7633036366,8448410727,9112606075,8271431932,6992416097,7536403147,7765000282,8300813890,8133963813,8937805347,10492123388
GDP (current US$),NY.GDP.MKTP.CD,Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100405344,4420167589,4258742899,4956587902,4601413521,4257702021,4510847189,5255221044,6496195824,7683852497,12270448546,12711213451,13375976354,13581644246,14142035080,15224257698,16675948415,18399046025,18649590248,21843529025,27961527623,29081826159,32014247548,34657141721,39650522646,45680532614,49964825081,47378603784,49774004999,53275968095,57003686049,61026765850,66068737757,70655628141,75709289056
GDP (current US$),NY.GDP.MKTP.CD,Thailand,THA,2760750921,3034037872,3308912797,3540403457,3889129939,4388937645,5279230812,5638461437,6081009422,6695336561,7086538431,7375000018,8177872958,10838587358,13702998648,14882770239,16985208712,19779312336,24006567108,27371650353,32353514502,34846038518,36589772337,40042798315,41797647303,38900711298,43096774497,50535445680,61667254411,72250747142,85343189321,98234713408,1.11453E+11,1.28889E+11,1.46684E+11,1.69279E+11,1.83035E+11,1.5018E+11,1.13676E+11,1.26669E+11,1.26392E+11,1.20296E+11,1.34301E+11,1.52281E+11,1.72896E+11,1.89318E+11,2.21758E+11,2.62943E+11,2.91383E+11,2.81711E+11,3.41105E+11,3.70819E+11,3.97558E+11,4.20334E+11,4.07339E+11,4.01296E+11,4.13366E+11,4.56357E+11,5.06754E+11,5.43977E+11,5.00457E+11,5.05568E+11,4.95341E+11
GDP (current US$),NY.GDP.MKTP.CD,Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367087900,477443500,469506700,490439100,440764600,462283600,453805100,542795400,648492700,726882400,881827800,1042411500,1160389600,1395519600,1447310400,1594447600,1650619400,1595724300,1563887900,2028551600,2158392500,3621222400,3163324631
GDP (current US$),NY.GDP.MKTP.CD,Togo,TGO,164603554,171762891.7,179700351.9,194673419.1,225722420,254526437.2,293712193.9,314870886,328800480.5,363827440.3,345134277,389382093.2,456159541.7,552374366.4,761591056.3,838891749.3,841682268.5,1056473300,1120110136,1211853290,1544290810,1307754355,1116560701,1040589484,975908209.6,1035987180,1441695858,1697428001,1873745515,1838552523,2212905423,2177399825,2300598696,1676225629,1335309430,1779348593,1991429218,2036956851,2157078792,2142574541,2027363117,2014516701,2319268823,2875255593,3071152629,3100356552,3195618966,3618281293,4516616224,4592147228,4660369658,5262368232,5263522037,5872790935,6217047649,5681469374,6031632015,6395472028,7029217932,6992656429,7389329393,8334047486,8126439481
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,,,,,,,,,,,,,,,,32506741.72,30036416.96,34139387.89,41567471.67,44667002.01,53260077.43,62242013.33,62068161.07,60863963.96,64248354.54,60058663.31,68195855.61,81667133.45,106657267.4,106344855,113563821.6,132201141.4,137066290.6,138489884.4,195990986.2,208871665.7,222100576.3,214991452.3,191504892.8,199208752.5,204848436.6,181117272.4,182764299.9,202246621.2,230657579.1,261803692.1,292230634.2,298519087.7,344436494.4,312377751.1,366832186.5,414533045.1,470705334.8,450650718.2,439877675.7,437003006.7,420548768.1,460374252.2,488906860.9,512053639.8,484796858.8,469228124.2,
GDP (current US$),NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,535673252.3,584964620.7,619322809.8,678239329.1,711897520,736573158.3,723739857,761981839.1,758899949.6,779199999.6,821849999.6,896765145.6,1083391921,1308785740,2042001159,2442670280,2500424512,3138666668,3562333460,4602416627,6235833336,6992083336,8140416670,7763750003,7757083335,7375918367,4794444444,4797777778,4496910569,4323058824,5068000000,5307905882,5439552941,4669491425,4947181506,5329217897,5759570496,5737771217,6043687133,6808982521,8154342548,8824849663,9008297748,11305459802,13280292692,15982388173,18369361094,21641620050,27871587350,19172165226,22157919434,25433008605,27121712419,28557451150,29489012807,26851970249,23496215881,23797686962,24322359037,23849557811,21059428846,24460196270,27899082337
GDP (current US$),NY.GDP.MKTP.CD,Tunisia,TUN,,,,,,991047619.9,1040952382,1085714287,1214666668,1289904763,1439238097,1685163348,2237554587,2730814468,3545865876,4328969185,4508191953,5109324009,5968462485,7188855078,8744134354,8428442466,8133573181,8350586860,8254537657,8410227733,9017804762,9696710060,10096243801,10101853518,12290568182,13074782609,15496702220,14608340459,15633171728,18030876599,19587155099,20746204101,21802893587,22943202175,21473522939,22065840117,23141611179,27453895159,31183893587,32272178404,34376664601,38915343743,44859452038,43455740497,46206091938,48123314430,47311411910,48685436425,50271812921,45779494042,44360065797,42163530591,42686509836,41905637659,42538462678,46687298709,46664948952
GDP (current US$),NY.GDP.MKTP.CD,Turkiye,TUR,7552470819,7971175166,8902439024,10332594235,11129344520,11913716815,14037610621,15575221241,17422566374,19380530976,17345632698,16311659192,20431095406,25724381625,35599700823,44633449701,51279868357,58675998837,65146575336,89392647417,68789214177,71040286284,64546167132,61678257318,59990263933,67234937531,75727813489,87168298082,90853080152,1.07143E+11,1.50676E+11,1.51041E+11,1.59095E+11,1.80422E+11,1.30652E+11,1.69319E+11,1.81465E+11,1.89878E+11,2.75942E+11,2.56396E+11,2.74295E+11,2.01753E+11,2.40249E+11,3.14596E+11,4.08865E+11,5.06315E+11,5.57076E+11,6.81321E+11,7.70449E+11,6.49289E+11,7.76967E+11,8.38786E+11,8.80556E+11,9.57799E+11,9.38934E+11,8.64314E+11,8.69683E+11,8.58989E+11,7.78477E+11,7.59935E+11,7.20289E+11,8.19034E+11,9.05988E+11
GDP (current US$),NY.GDP.MKTP.CD,Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331358820,3010982414,3006988217,3189539641,3208098919,3200539816,3179225949,2561118608,2482228440,2378759975,2450349634,2605688065,2450564468,2904662605,3534771969,4462028989,5977440583,6838351088,8103901996,10276674365,12664165103,19271523179,20214385965,22583157895,29233333333,35164210526,39197543860,43524210526,35799714286,36169428571,37926285714,40765428571,44220285714,45610571429,,
GDP (current US$),NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358744800,366707900,409753600,485598800,578645800,721891500,773489700,862683600,703175800,686787800,728789600,727161000,754238000,841070000,942070000,1032452000,1022365000,1113178000,1197415000,924583000,1044778790,1138808881
GDP (current US$),NY.GDP.MKTP.CD,Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8824746.238,9365488.115,9742603.634,9631024.916,10887216.91,11025679.51,12335200.16,12701093.97,12757405.79,13687141.11,15073978.45,13964728.72,16842677.17,19456335.93,22798266.6,22909973.98,24096867.47,28450156.79,31874425.95,28076988.13,32105394.15,39196949.34,39345578.22,38615887.03,38760972.42,36811928.82,41629064.97,45276606,48015219.95,54123195.27,51746568.7,60196366.81,60349391.1
GDP (current US$),NY.GDP.MKTP.CD,Uganda,UGA,423008385.7,441524109,449012578.6,516147798.7,589056603.8,884502309.1,925381491.4,967240654.2,1037379251,1168556628,1259554808,1417191655,1490970267,1701817877,2098944968,2359555556,2447300000,2936470588,2420260870,2139025000,1244610000,1337300000,2177500000,2240333333,3615647477,3519695213,3923244170,6269522147,6508931652,5276480790,4304399315,3321729158,2857457761,3220439044,3990430447,5755818845,6044585327,6269333313,6584815847,5998563258,6193246837,5840503869,6178563591,6606884274,7939487548,9239221760,9977647685,11902564497,14440404137,25127805566,26673441432,27871725245,27305915908,28915786520,32612397253,32387183733,29203988697,30744473840,32927025621,35348155092,37605430214,40510241366,45559202049
GDP (current US$),NY.GDP.MKTP.CD,Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,64087694038,74703517903,82709161099,81393558423,77350733982,73945908384,65648559903,52549553403,48213867647,44558841762,50151522612,41882529045,31580642102,32375081951,39309580983,43956163612,52010352502,67220154164,89238865119,1.11885E+11,1.48734E+11,1.8811E+11,1.21552E+11,1.41209E+11,1.69334E+11,1.82592E+11,1.90499E+11,1.33504E+11,91030968761,93355868978,1.12091E+11,1.30891E+11,1.53883E+11,1.56618E+11,1.99766E+11,1.60503E+11
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates,ARE,,,,,,,,,,,,,,,,14720728252,19213156353,24871775165,23775765254,31225660993,43599160062,49333424149,46622718618,42803323357,41807954241,40603650232,33943612095,36384908744,36275674203,41464995914,50701443748,51552165622,54239171888,55625170253,59305093980,65743666576,73571233996,78839008445,75674336283,84445473111,1.04337E+11,1.03312E+11,1.09816E+11,1.24346E+11,1.47824E+11,1.80617E+11,2.22117E+11,2.57916E+11,3.15475E+11,2.53547E+11,2.89787E+11,3.50666E+11,3.8461E+11,4.00219E+11,4.14105E+11,3.70275E+11,3.69255E+11,3.90517E+11,4.27049E+11,4.1799E+11,3.49473E+11,4.15022E+11,5.07535E+11
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,73233970838,77741969043,81247567647,86561965531,94407562407,1.01825E+11,1.08573E+11,1.13117E+11,1.0776E+11,1.16465E+11,1.30682E+11,1.48107E+11,1.69969E+11,1.92552E+11,2.06152E+11,2.41735E+11,2.3261E+11,2.63079E+11,3.3588E+11,4.39012E+11,5.64954E+11,5.40721E+11,5.15007E+11,4.896E+11,4.61483E+11,4.89256E+11,6.01455E+11,7.4513E+11,9.10171E+11,9.26926E+11,1.09321E+12,1.14277E+12,1.17971E+12,1.06146E+12,1.14044E+12,1.34625E+12,1.42171E+12,1.56172E+12,1.655E+12,1.68941E+12,1.66605E+12,1.64877E+12,1.78578E+12,2.0567E+12,2.42305E+12,2.54481E+12,2.70998E+12,3.093E+12,2.93168E+12,2.41757E+12,2.4914E+12,2.6664E+12,2.70634E+12,2.78632E+12,3.06522E+12,2.93486E+12,2.69966E+12,2.68349E+12,2.87815E+12,2.85706E+12,2.70461E+12,3.12248E+12,3.07067E+12
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,5.433E+11,5.633E+11,6.051E+11,6.386E+11,6.858E+11,7.437E+11,8.15E+11,8.617E+11,9.425E+11,1.0199E+12,1.0733E+12,1.16485E+12,1.27911E+12,1.42538E+12,1.54524E+12,1.6849E+12,1.87341E+12,2.08183E+12,2.3516E+12,2.62733E+12,2.85731E+12,3.20704E+12,3.34379E+12,3.63404E+12,4.03761E+12,4.33898E+12,4.57963E+12,4.85522E+12,5.23644E+12,5.64158E+12,5.96314E+12,6.15813E+12,6.52033E+12,6.85856E+12,7.28724E+12,7.63975E+12,8.07312E+12,8.57755E+12,9.06282E+12,9.63117E+12,1.02509E+13,1.05819E+13,1.09291E+13,1.14564E+13,1.22172E+13,1.30392E+13,1.38156E+13,1.44742E+13,1.47699E+13,1.44781E+13,1.5049E+13,1.55997E+13,1.6254E+13,1.68432E+13,1.75507E+13,1.8206E+13,1.86951E+13,1.94773E+13,2.05331E+13,2.1381E+13,2.10605E+13,2.33151E+13,2.54627E+13
GDP (current US$),NY.GDP.MKTP.CD,Uruguay,URY,1242289239,1547388781,1710004407,1539681491,1975701816,1890767156,1809185094,1597713469,1593674185,2004435484,2137096774,2807258065,2189418689,3964296443,4090209682,3538278047,3667161241,4114670014,4910254566,7181182224,10163020116,11048301421,9178780077,5102276308,4850238550,4732025670,5880106317,7367504970,8213526914,8438946948,9298806525,11206174800,12878150210,15002138240,17474590051,19297663097,20515457256,23969738388,25385887786,23983945191,22823271521,20898762265,13606515936,12045638210,13686329890,17362857684,19741420467,23797773024,31119603034,32708318594,41950361212,50342405198,54232266359,61337620936,61496186974,57680328702,57480788380,65006047680,65203071111,62048585619,53666908480,61412268249,71177146197
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13360607991,13677622222,12941297376,13099013836,12899156991,13350468917,13948892216,14744603774,14988971211,17078465982,13760513969,11401421329,9687788513,10134453435,12030023548,14307509839,17330833853,22311393928,29549438884,33689223673,49765676402,60178909297,67517349212,73180037913,80845385816,86196264742,86138288633,62081322741,52870108218,60283503705,60224701296,69600614989,80391853885
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,119258835.3,121185497.6,113781795.8,114501912.5,117389554.2,144482515.4,131856420.7,126498935.3,139464173.5,158351368.4,154013202.1,168879207.2,201334169.1,209088824.6,200491853.2,233701301.5,249333250.1,261370044.5,272771209.1,262293410.7,268006972.7,272014627.2,257926881.7,262596534.9,314471413.9,364996869.1,394962431.8,439358585.2,516392922.5,590748431.3,592622317.3,670712977.4,770153591.1,747839697.7,758304466.2,772315986.5,730870805.2,780889605.9,880061831,914736985.4,936526267.6,909421043.5,971636097.9,983582864.6
GDP (current US$),NY.GDP.MKTP.CD,"Venezuela, RB",VEN,7663938303,8067267031,8814309884,9608717288,8192413793,8427777778,8781333333,9250000000,10034444444,10285111111,11561111111,12986590909,13977727273,17035581395,26100930233,27464651163,31419534884,36210697674,39316279070,48310930233,59116511628,66327441860,67736744186,67556279070,59867743468,61965466667,60516123711,48029034483,60226413793,43536709104,48606952195,53453444787,60416519620,60037460783,58418666667,77389487772,70543211119,85837678559,91336763256,97972842462,1.17146E+11,1.22911E+11,92893587734,83620628582,1.12451E+11,1.45513E+11,1.83478E+11,2.30364E+11,3.15953E+11,3.29788E+11,3.93192E+11,3.16482E+11,3.81286E+11,3.71005E+11,4.82359E+11,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Viet Nam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,14094687821,26336616250,36658108850,25423812649,6293304975,6471740806,9613369520,9866990236,13180953598,16286433533,20736164459,24657470575,26843700442,27209602050,28683659007,31172518403,32685198809,35064105501,39552513231,45427854693,57633255739,66371664817,77414425532,99130304099,1.06015E+11,1.47201E+11,1.72595E+11,1.95591E+11,2.13709E+11,2.33451E+11,2.39258E+11,2.57096E+11,2.81354E+11,3.10106E+11,3.34365E+11,3.46616E+11,3.66138E+11,4.08802E+11
GDP (current US$),NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3262000000,3443000000,3797000000,4428000000,4484000000,4784000000,4244000000,4201000000,4324000000,4223000000,4089000000,3738000000,3565000000,3663000000,3798000000,3794000000,3922000000,4117000000,4204000000,,
GDP (current US$),NY.GDP.MKTP.CD,West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2843300000,3282800000,3409600000,3759800000,4067800000,4271200000,4313600000,4003700000,3555800000,3968000000,4603100000,5125700000,5348300000,5815700000,7310400000,8085700000,9681500000,11186100000,12208400000,13515500000,13989700000,13972400000,15405400000,16128000000,16276600000,17133500000,15531700000,18109000000,19111900000
GDP (current US$),NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5647119229,5930370370,6463649985,5368270615,4167356037,4258788725,5785685311,6838557384,6325141676,7641102523,9652436180,9861560095,10694628092,11777966673,13872791659,16746347681,19061978586,21650532264,26910855852,25130278254,30906749533,32726417878,35401323350,40415233436,43228585321,42444489461,31317824906,26842231205,21606161066,,,,
GDP (current US$),NY.GDP.MKTP.CD,Zambia,ZMB,713000000,696285714.3,693142857.1,718714285.7,839428571.4,1082857143,1264285714,1368000000,1605857143,1965714286,1825285714,1687000000,1872416680,2434255237,2910981262,2442672141,2742859263,2515296940,2811032473,3353445378,3884530854,4008126497,3871117093,3321048451,2719518933,2252454500,1664413508,2265250972,3728878149,3994673161,3285217391,3376806697,3181921788,3273507754,3656808233,3806982679,3597220962,4303290117,3537741625,3404284653,3600631919,4094441301,4193850445,4901869716,6221109716,8331870169,12756858899,14056957976,17910858638,15328342304,20265559484,23459515276,25503060420,28037239463,27141023558,21251216799,20958412538,25873601261,26311506435,23308667781,18110638619,22147649569,29784454056
GDP (current US$),NY.GDP.MKTP.CD,Zimbabwe,ZWE,1052990400,1096646600,1117601600,1159511700,1217138000,1311435800,1281749500,1397002000,1479599900,1747998800,1884206300,2178716300,2677729400,3309353600,3982161400,4371300700,4318372000,4364382100,4351600500,5177459400,6678868200,8011373800,8539700700,7764067000,6352125900,5637259300,6217523700,6741215100,7814784100,8286322700,8783816700,8641481700,6751472200,6563813300,6890675000,7111270700,8553146600,8529571600,6401968200,6858013100,6689957600,6777384700,6342116400,5727591800,5805598400,5755215200,5443896500,5291950100,4415702800,9665793300,12041655200,14101920300,17114849900,19091020000,19495519600,19963120600,20548678100,17584890937,34156069918,21832234926,21509698406,28371238666,20678055598
GDP (current US$),NY.GDP.MKTP.CD,Africa Eastern and Southern,AFE,21125015452,21616228139,23506279900,28048360188,25920665260,29472103270,32014368121,33269509510,36327785495,41638967621,44629891649,49173371529,53123459912,69482723444,85380645042,90835426418,90212747243,1.02241E+11,1.16085E+11,1.34257E+11,1.71218E+11,1.75859E+11,1.68096E+11,1.75565E+11,1.60647E+11,1.36759E+11,1.5305E+11,1.86658E+11,2.04766E+11,2.18242E+11,2.54062E+11,2.76857E+11,2.46088E+11,2.42926E+11,2.39611E+11,2.70327E+11,2.69491E+11,2.83446E+11,2.66652E+11,2.63025E+11,2.84759E+11,2.59643E+11,2.66529E+11,3.54177E+11,4.40482E+11,5.13942E+11,5.77587E+11,6.62868E+11,7.10536E+11,7.21901E+11,8.6352E+11,9.67825E+11,9.75355E+11,9.85987E+11,1.00653E+12,9.27348E+11,8.85176E+11,1.02104E+12,1.0072E+12,1.00083E+12,9.27593E+11,1.082E+12,1.16948E+12
GDP (current US$),NY.GDP.MKTP.CD,Africa Western and Central,AFW,10447637853,11173212080,11990534018,12727688165,13898109284,14929792388,15910837742,14510579889,14968235782,16979315745,23596163865,20936358634,25386169423,31975594565,44416677335,51667190242,62351622300,65595122956,71496496574,88948338390,1.12439E+11,2.11338E+11,1.87449E+11,1.38384E+11,1.14516E+11,1.16777E+11,1.07887E+11,1.10729E+11,1.09439E+11,1.02255E+11,1.22387E+11,1.1804E+11,1.18893E+11,99272180411,86636400266,1.08691E+11,1.26287E+11,1.27602E+11,1.30678E+11,1.38086E+11,1.40946E+11,1.4853E+11,1.77201E+11,2.05214E+11,2.54265E+11,3.1089E+11,3.96921E+11,4.65486E+11,5.67791E+11,5.08363E+11,5.98522E+11,6.82016E+11,7.37589E+11,8.33948E+11,8.94322E+11,7.68645E+11,6.91363E+11,6.84899E+11,7.67026E+11,8.22538E+11,7.8646E+11,8.4446E+11,8.77863E+11
GDP (current US$),NY.GDP.MKTP.CD,Arab World,ARB,,,,,,,,,34715404211,37827652252,42768536551,49428519673,58935857749,74780454402,1.42138E+11,1.57069E+11,1.95514E+11,2.25676E+11,2.49608E+11,3.37962E+11,4.59805E+11,4.74812E+11,4.44576E+11,4.18462E+11,4.25899E+11,4.19485E+11,4.06983E+11,4.40608E+11,4.24896E+11,4.55823E+11,6.44063E+11,4.718E+11,4.73811E+11,4.82764E+11,5.07765E+11,5.56046E+11,6.14186E+11,6.62308E+11,6.49192E+11,7.17469E+11,8.20186E+11,8.02881E+11,8.07962E+11,8.93818E+11,1.06274E+12,1.3044E+12,1.54554E+12,1.79793E+12,2.26303E+12,1.98705E+12,2.33464E+12,2.55598E+12,2.8017E+12,2.85967E+12,2.90573E+12,2.55416E+12,2.53754E+12,2.63711E+12,2.84348E+12,2.86889E+12,2.53338E+12,2.92846E+12,3.55756E+12
